run_id,case,subj_template,subj_query,embed_ms,ipfs_cat_ms,he_eval_ms,decrypt_ms,end_to_end_ms,score,decision,tau
20260212T144942,genuine,0,0,147.632,4.943,23.328,1.229,29.556,0.59681,accept,0.3
20260212T144942,impostor,24,0,147.632,3.433,20.562,1.008,25.591,0.0630157,reject,0.3
20260212T144942,genuine,0,0,193.516,4.424,24.086,0.997,29.556,0.729598,accept,0.3
20260212T144942,impostor,26,0,193.516,3.375,22.792,1.409,27.641,0.0120374,reject,0.3
20260212T144942,genuine,0,0,211.845,3.526,20.463,0.949,24.983,0.457986,accept,0.3
20260212T144942,impostor,2,0,211.845,3.479,25.476,1.196,30.200,0.127383,reject,0.3
20260212T144942,genuine,0,0,194.247,4.631,22.776,0.954,28.409,0.482599,accept,0.3
20260212T144942,impostor,16,0,194.247,3.427,20.864,0.975,25.312,0.0496792,reject,0.3
20260212T144942,genuine,0,0,158.576,4.383,21.591,1.035,27.061,0.535048,accept,0.3
20260212T144942,impostor,32,0,158.576,3.381,22.836,1.165,27.436,0.174316,reject,0.3
20260212T144942,genuine,0,0,189.921,3.685,20.263,0.985,24.982,0.592746,accept,0.3
20260212T144942,impostor,31,0,189.921,3.441,20.457,0.968,24.919,0.13487,reject,0.3
20260212T144942,genuine,0,0,158.960,3.424,23.309,1.152,27.939,0.705484,accept,0.3
20260212T144942,impostor,25,0,158.960,3.867,20.738,1.055,25.718,-0.0307188,reject,0.3
20260212T144942,genuine,0,0,180.389,3.762,23.732,1.088,28.628,0.369998,accept,0.3
20260212T144942,impostor,19,0,180.389,3.386,24.711,1.278,29.426,0.0840173,reject,0.3
20260212T144942,genuine,0,0,175.777,3.571,28.537,1.570,33.738,0.358236,accept,0.3
20260212T144942,impostor,30,0,175.777,4.527,22.963,0.987,28.530,0.208447,reject,0.3
20260212T144942,genuine,1,1,199.353,4.741,35.264,1.247,41.294,0.740594,accept,0.3
20260212T144942,impostor,22,1,199.353,3.574,24.532,1.181,29.328,0.336551,accept,0.3
20260212T144942,genuine,1,1,204.802,4.183,25.671,1.362,31.256,0.682755,accept,0.3
20260212T144942,impostor,37,1,204.802,4.678,26.711,1.247,32.677,0.130533,reject,0.3
20260212T144942,genuine,1,1,192.512,4.091,25.126,1.177,30.432,0.85612,accept,0.3
20260212T144942,impostor,13,1,192.512,3.490,24.058,1.106,28.692,0.190485,reject,0.3
20260212T144942,genuine,1,1,178.507,4.056,24.445,1.207,29.749,0.590116,accept,0.3
20260212T144942,impostor,32,1,178.507,3.484,35.424,2.425,41.389,0.0412243,reject,0.3
20260212T144942,genuine,1,1,186.087,3.669,24.587,1.100,29.395,0.757608,accept,0.3
20260212T144942,impostor,8,1,186.087,3.595,26.774,1.112,31.530,0.149899,reject,0.3
20260212T144942,genuine,1,1,153.650,4.249,27.844,1.122,33.255,0.829961,accept,0.3
20260212T144942,impostor,18,1,153.650,3.911,25.990,1.232,31.174,0.51025,accept,0.3
20260212T144942,genuine,1,1,184.483,4.164,26.022,1.163,31.387,0.822487,accept,0.3
20260212T144942,impostor,8,1,184.483,3.698,24.192,1.107,29.044,0.14899,reject,0.3
20260212T144942,genuine,1,1,172.403,3.490,20.042,0.959,24.542,0.661629,accept,0.3
20260212T144942,impostor,6,1,172.403,3.213,20.105,0.996,24.367,0.260047,reject,0.3
20260212T144942,genuine,1,1,148.166,3.390,20.315,0.980,24.733,0.82155,accept,0.3
20260212T144942,impostor,39,1,148.166,3.235,19.996,0.998,24.281,0.098549,reject,0.3
20260212T144942,genuine,2,2,174.630,4.185,19.921,0.985,25.140,0.852803,accept,0.3
20260212T144942,impostor,16,2,174.630,3.402,20.919,1.135,25.508,0.136907,reject,0.3
20260212T144942,genuine,2,2,148.836,4.979,31.912,1.912,38.870,0.808894,accept,0.3
20260212T144942,impostor,34,2,148.836,5.933,28.716,0.975,35.686,0.161781,reject,0.3
20260212T144942,genuine,2,2,168.724,4.319,22.423,0.961,27.751,0.729391,accept,0.3
20260212T144942,impostor,38,2,168.724,3.395,21.261,0.974,25.683,0.0634968,reject,0.3
20260212T144942,genuine,2,2,172.981,5.614,24.327,1.045,31.039,0.7545,accept,0.3
20260212T144942,impostor,9,2,172.981,3.765,21.791,1.454,27.067,0.0733963,reject,0.3
20260212T144942,genuine,2,2,208.211,5.289,29.653,1.323,36.323,0.347393,accept,0.3
20260212T144942,impostor,19,2,208.211,3.646,21.771,0.999,26.467,0.157314,reject,0.3
20260212T144942,genuine,2,2,176.692,3.484,20.392,0.963,24.889,0.757184,accept,0.3
20260212T144942,impostor,6,2,176.692,3.796,24.231,1.293,29.374,0.216347,reject,0.3
20260212T144942,genuine,2,2,195.627,4.452,35.663,1.587,41.762,0.733267,accept,0.3
20260212T144942,impostor,4,2,195.627,4.382,26.366,0.975,31.776,0.263957,reject,0.3
20260212T144942,genuine,2,2,165.932,4.127,20.263,0.996,25.438,0.667469,accept,0.3
20260212T144942,impostor,21,2,165.932,3.550,20.664,1.196,25.471,0.120891,reject,0.3
20260212T144942,genuine,2,2,171.851,3.781,23.008,1.077,27.922,0.62436,accept,0.3
20260212T144942,impostor,30,2,171.851,17.346,19.827,0.944,38.166,0.0326349,reject,0.3
20260212T144942,genuine,3,3,153.678,4.136,20.427,0.966,25.580,0.841371,accept,0.3
20260212T144942,impostor,35,3,153.678,3.374,21.872,1.011,26.313,0.211575,reject,0.3
20260212T144942,genuine,3,3,242.941,3.932,21.264,1.058,26.307,0.851054,accept,0.3
20260212T144942,impostor,6,3,242.941,3.515,21.267,0.979,25.811,0.111589,reject,0.3
20260212T144942,genuine,3,3,224.136,5.135,22.255,0.986,28.436,0.784578,accept,0.3
20260212T144942,impostor,22,3,224.136,4.178,25.318,1.162,30.765,0.535412,accept,0.3
20260212T144942,genuine,3,3,221.339,4.105,22.944,1.006,28.110,0.742716,accept,0.3
20260212T144942,impostor,27,3,221.339,3.549,20.659,0.985,25.248,0.178423,reject,0.3
20260212T144942,genuine,3,3,180.623,4.231,27.155,1.588,33.039,0.72769,accept,0.3
20260212T144942,impostor,20,3,180.623,4.700,24.661,1.190,30.606,0.379705,accept,0.3
20260212T144942,genuine,3,3,233.862,5.531,37.018,1.547,44.166,0.732566,accept,0.3
20260212T144942,impostor,39,3,233.862,6.005,38.773,1.572,46.415,0.128181,reject,0.3
20260212T144942,genuine,3,3,210.622,5.229,39.787,1.498,46.587,0.908968,accept,0.3
20260212T144942,impostor,13,3,210.622,5.242,20.307,1.020,26.623,0.0047311,reject,0.3
20260212T144942,genuine,3,3,185.278,4.250,21.486,0.979,26.766,0.814675,accept,0.3
20260212T144942,impostor,35,3,185.278,4.383,21.267,1.482,27.186,0.283236,reject,0.3
20260212T144942,genuine,3,3,165.036,4.397,35.089,1.193,40.733,0.685712,accept,0.3
20260212T144942,impostor,30,3,165.036,5.002,23.152,1.251,29.463,0.229603,reject,0.3
20260212T144942,genuine,4,4,206.655,4.606,27.422,1.026,33.112,0.790191,accept,0.3
20260212T144942,impostor,28,4,206.655,4.131,25.641,1.536,31.377,0.0976089,reject,0.3
20260212T144942,genuine,4,4,192.554,4.559,24.617,1.024,30.259,0.730848,accept,0.3
20260212T144942,impostor,33,4,192.554,4.058,21.640,0.984,26.737,0.0324276,reject,0.3
20260212T144942,genuine,4,4,214.759,3.890,21.379,0.978,26.300,0.907055,accept,0.3
20260212T144942,impostor,16,4,214.759,3.353,23.061,0.981,27.448,0.0863745,reject,0.3
20260212T144942,genuine,4,4,180.968,3.598,20.271,1.052,24.977,0.786723,accept,0.3
20260212T144942,impostor,3,4,180.968,3.405,20.434,1.017,24.913,0.181174,reject,0.3
20260212T144942,genuine,4,4,173.418,3.581,21.315,1.012,25.964,0.858506,accept,0.3
20260212T144942,impostor,35,4,173.418,3.457,21.792,0.966,26.258,0.224404,reject,0.3
20260212T144942,genuine,4,4,195.722,4.160,21.455,1.020,26.686,0.730116,accept,0.3
20260212T144942,impostor,0,4,195.722,3.561,21.105,1.071,25.785,0.0510098,reject,0.3
20260212T144942,genuine,4,4,187.304,4.373,22.024,1.009,27.465,0.742524,accept,0.3
20260212T144942,impostor,5,4,187.304,3.906,21.710,1.394,27.069,0.27615,reject,0.3
20260212T144942,genuine,4,4,188.480,3.767,24.945,1.743,30.541,0.668931,accept,0.3
20260212T144942,impostor,25,4,188.480,4.438,20.998,0.959,26.443,0.128165,reject,0.3
20260212T144942,genuine,4,4,191.823,4.933,23.665,1.014,29.665,0.752743,accept,0.3
20260212T144942,impostor,0,4,191.823,3.665,21.084,0.994,25.797,0.0707222,reject,0.3
20260212T144942,genuine,5,5,174.470,3.636,21.571,0.976,26.235,0.767618,accept,0.3
20260212T144942,impostor,39,5,174.470,3.606,27.153,1.074,31.887,0.193663,reject,0.3
20260212T144942,genuine,5,5,170.894,3.447,22.160,1.702,27.369,0.872489,accept,0.3
20260212T144942,impostor,31,5,170.894,4.476,23.727,0.966,29.219,0.130533,reject,0.3
20260212T144942,genuine,5,5,150.538,4.105,21.030,0.959,26.144,0.739526,accept,0.3
20260212T144942,impostor,21,5,150.538,3.920,21.033,0.935,25.934,0.0826088,reject,0.3
20260212T144942,genuine,5,5,190.659,3.980,20.995,0.962,25.987,0.66474,accept,0.3
20260212T144942,impostor,15,5,190.659,3.267,20.421,0.999,24.749,0.215285,reject,0.3
20260212T144942,genuine,5,5,189.139,3.530,21.810,0.964,26.351,0.681369,accept,0.3
20260212T144942,impostor,20,5,189.139,4.442,22.255,1.424,28.186,0.262718,reject,0.3
20260212T144942,genuine,5,5,180.851,4.184,26.447,1.218,31.936,0.651915,accept,0.3
20260212T144942,impostor,4,5,180.851,4.576,20.827,1.264,26.716,0.24277,reject,0.3
20260212T144942,genuine,5,5,169.228,3.460,21.069,1.316,25.879,0.728193,accept,0.3
20260212T144942,impostor,12,5,169.228,3.653,21.001,1.017,25.720,0.137614,reject,0.3
20260212T144942,genuine,5,5,165.328,3.861,21.988,1.425,27.328,0.636717,accept,0.3
20260212T144942,impostor,36,5,165.328,3.673,20.971,1.006,25.702,0.0828213,reject,0.3
20260212T144942,genuine,5,5,195.653,4.090,23.549,0.968,28.659,0.709028,accept,0.3
20260212T144942,impostor,14,5,195.653,3.301,20.420,0.999,24.771,0.0716864,reject,0.3
20260212T144942,genuine,6,6,167.229,3.478,22.163,0.979,26.674,0.584466,accept,0.3
20260212T144942,impostor,15,6,167.229,3.222,19.655,0.932,23.856,0.280619,reject,0.3
20260212T144942,genuine,6,6,200.052,3.324,21.749,0.992,26.111,0.634237,accept,0.3
20260212T144942,impostor,9,6,200.052,4.457,20.548,0.942,25.992,0.0398611,reject,0.3
20260212T144942,genuine,6,6,176.399,3.430,22.892,1.005,27.378,0.830611,accept,0.3
20260212T144942,impostor,34,6,176.399,3.288,24.355,1.373,29.075,0.243042,reject,0.3
20260212T144942,genuine,6,6,174.293,4.124,20.402,0.969,25.543,0.800642,accept,0.3
20260212T144942,impostor,28,6,174.293,3.603,21.805,1.191,26.650,0.0584979,reject,0.3
20260212T144942,genuine,6,6,186.144,4.698,20.459,0.985,26.187,0.466537,accept,0.3
20260212T144942,impostor,5,6,186.144,4.094,25.510,1.025,30.683,0.206685,reject,0.3
20260212T144942,genuine,6,6,231.169,3.457,20.240,1.009,24.753,0.667891,accept,0.3
20260212T144942,impostor,5,6,231.169,3.871,21.609,0.955,26.485,0.283308,reject,0.3
20260212T144942,genuine,6,6,197.747,4.697,28.640,1.594,35.004,0.605798,accept,0.3
20260212T144942,impostor,20,6,197.747,3.514,21.632,0.979,26.179,0.148577,reject,0.3
20260212T144942,genuine,6,6,179.263,5.146,22.920,1.019,29.141,0.584188,accept,0.3
20260212T144942,impostor,32,6,179.263,3.468,20.791,1.034,25.359,0.0923828,reject,0.3
20260212T144942,genuine,6,6,147.827,3.899,20.844,0.947,25.739,0.712907,accept,0.3
20260212T144942,impostor,31,6,147.827,3.631,21.629,0.975,26.283,0.18407,reject,0.3
20260212T144942,genuine,7,7,160.213,3.381,20.390,0.964,24.786,0.690457,accept,0.3
20260212T144942,impostor,6,7,160.213,3.959,21.913,0.966,26.889,0.219993,reject,0.3
20260212T144942,genuine,7,7,151.021,3.609,20.804,1.053,25.523,0.442662,accept,0.3
20260212T144942,impostor,19,7,151.021,4.288,21.855,1.040,27.234,0.249124,reject,0.3
20260212T144942,genuine,7,7,186.977,3.743,20.843,1.007,25.641,0.727183,accept,0.3
20260212T144942,impostor,35,7,186.977,7.081,22.332,0.955,30.420,0.161021,reject,0.3
20260212T144942,genuine,7,7,182.569,4.180,20.616,0.967,25.816,0.516134,accept,0.3
20260212T144942,impostor,18,7,182.569,3.462,20.405,0.991,24.910,0.335405,accept,0.3
20260212T144942,genuine,7,7,141.404,3.390,20.790,1.107,25.338,0.664865,accept,0.3
20260212T144942,impostor,35,7,141.404,3.419,21.078,0.982,25.529,0.198292,reject,0.3
20260212T144942,genuine,7,7,184.145,4.003,27.007,0.999,32.063,0.526063,accept,0.3
20260212T144942,impostor,21,7,184.145,4.052,21.206,0.967,26.274,0.273235,reject,0.3
20260212T144942,genuine,7,7,166.809,3.455,26.138,0.994,30.640,0.446113,accept,0.3
20260212T144942,impostor,34,7,166.809,3.417,22.877,1.061,27.407,0.279596,reject,0.3
20260212T144942,genuine,7,7,191.505,3.427,20.936,0.935,25.345,0.650788,accept,0.3
20260212T144942,impostor,13,7,191.505,3.397,20.411,0.923,24.779,0.0961921,reject,0.3
20260212T144942,genuine,7,7,187.058,3.926,26.095,1.884,31.986,0.626341,accept,0.3
20260212T144942,impostor,38,7,187.058,5.243,21.796,0.999,28.090,0.0908332,reject,0.3
20260212T144942,genuine,8,8,207.195,4.440,20.597,0.931,26.013,0.732566,accept,0.3
20260212T144942,impostor,35,8,207.195,3.365,21.304,1.121,25.841,0.243277,reject,0.3
20260212T144942,genuine,8,8,194.296,4.100,22.184,1.032,27.371,0.923641,accept,0.3
20260212T144942,impostor,37,8,194.296,3.896,25.848,1.028,30.831,-0.0279993,reject,0.3
20260212T144942,genuine,8,8,185.925,3.991,21.659,0.982,26.693,0.846638,accept,0.3
20260212T144942,impostor,18,8,185.925,3.644,21.840,0.996,26.530,0.314908,accept,0.3
20260212T144942,genuine,8,8,188.303,3.718,21.076,1.151,25.994,0.860449,accept,0.3
20260212T144942,impostor,28,8,188.303,3.350,21.833,0.985,26.220,0.1248,reject,0.3
20260212T144942,genuine,8,8,168.011,3.607,20.425,0.923,25.009,0.79038,accept,0.3
20260212T144942,impostor,5,8,168.011,3.441,21.096,0.953,25.549,0.127173,reject,0.3
20260212T144942,genuine,8,8,163.319,4.134,21.262,1.015,26.475,0.719856,accept,0.3
20260212T144942,impostor,38,8,163.319,3.567,20.760,1.154,25.536,0.0085687,reject,0.3
20260212T144942,genuine,8,8,185.776,4.864,23.105,1.049,29.097,0.66743,accept,0.3
20260212T144942,impostor,24,8,185.776,4.278,23.244,0.978,28.554,0.0783429,reject,0.3
20260212T144942,genuine,8,8,186.410,3.628,21.366,1.046,26.094,0.815774,accept,0.3
20260212T144942,impostor,20,8,186.410,3.676,21.846,1.159,26.727,0.270756,reject,0.3
20260212T144942,genuine,8,8,183.298,4.983,22.389,0.959,28.374,0.694476,accept,0.3
20260212T144942,impostor,36,8,183.298,3.803,20.662,0.950,25.460,0.16451,reject,0.3
20260212T144942,genuine,9,9,199.543,4.269,31.667,1.222,37.198,0.893516,accept,0.3
20260212T144942,impostor,15,9,199.543,3.309,23.917,1.150,28.414,0.07173,reject,0.3
20260212T144942,genuine,9,9,176.555,4.697,26.039,1.188,31.961,0.801112,accept,0.3
20260212T144942,impostor,18,9,176.555,4.192,32.445,1.359,38.048,0.145693,reject,0.3
20260212T144942,genuine,9,9,191.649,3.216,23.303,1.153,27.725,0.73381,accept,0.3
20260212T144942,impostor,11,9,191.649,16.834,21.704,1.017,39.611,0.0568257,reject,0.3
20260212T144942,genuine,9,9,171.638,4.264,23.212,0.946,28.475,0.633364,accept,0.3
20260212T144942,impostor,12,9,171.638,3.494,24.962,1.048,29.556,0.0365904,reject,0.3
20260212T144942,genuine,9,9,180.879,3.436,23.398,1.090,27.959,0.64566,accept,0.3
20260212T144942,impostor,11,9,180.879,4.338,24.698,1.187,30.264,0.286489,reject,0.3
20260212T144942,genuine,9,9,161.233,3.570,25.239,1.179,30.027,0.761192,accept,0.3
20260212T144942,impostor,2,9,161.233,3.629,24.671,1.160,29.504,0.0324327,reject,0.3
20260212T144942,genuine,9,9,155.879,3.463,20.406,0.985,24.908,0.786884,accept,0.3
20260212T144942,impostor,39,9,155.879,3.400,20.535,0.964,24.954,0.271294,reject,0.3
20260212T144942,genuine,9,9,157.608,3.747,21.623,0.963,26.387,0.728562,accept,0.3
20260212T144942,impostor,16,9,157.608,3.297,22.933,0.971,27.262,0.0114015,reject,0.3
20260212T144942,genuine,9,9,234.215,4.422,25.828,1.039,31.351,0.499744,accept,0.3
20260212T144942,impostor,30,9,234.215,3.651,21.856,0.979,26.540,0.0458625,reject,0.3
20260212T144942,genuine,10,10,192.188,4.435,25.339,1.006,30.828,0.825475,accept,0.3
20260212T144942,impostor,4,10,192.188,4.265,21.574,0.983,26.872,0.0264385,reject,0.3
20260212T144942,genuine,10,10,178.831,3.468,20.072,0.972,24.560,0.851245,accept,0.3
20260212T144942,impostor,5,10,178.831,3.345,21.585,0.975,25.945,0.13699,reject,0.3
20260212T144942,genuine,10,10,192.425,3.700,23.067,0.967,27.788,0.828868,accept,0.3
20260212T144942,impostor,8,10,192.425,3.866,21.320,0.990,26.241,0.0266676,reject,0.3
20260212T144942,genuine,10,10,216.255,3.348,20.736,0.961,25.094,0.667589,accept,0.3
20260212T144942,impostor,9,10,216.255,3.344,22.843,1.003,27.244,0.156725,reject,0.3
20260212T144942,genuine,10,10,172.182,4.126,23.587,0.985,28.754,0.681809,accept,0.3
20260212T144942,impostor,2,10,172.182,3.137,19.853,0.960,24.002,0.133065,reject,0.3
20260212T144942,genuine,10,10,182.074,4.491,20.873,0.980,26.395,0.545921,accept,0.3
20260212T144942,impostor,5,10,182.074,3.719,21.085,1.049,25.906,0.0335872,reject,0.3
20260212T144942,genuine,10,10,197.932,3.548,22.731,0.982,27.315,0.500588,accept,0.3
20260212T144942,impostor,34,10,197.932,3.362,21.363,0.976,25.753,0.0534609,reject,0.3
20260212T144942,genuine,10,10,192.126,3.486,20.123,0.968,24.628,0.742858,accept,0.3
20260212T144942,impostor,25,10,192.126,3.174,19.829,0.960,24.007,0.200865,reject,0.3
20260212T144942,genuine,10,10,206.937,3.402,20.997,1.018,25.482,0.866913,accept,0.3
20260212T144942,impostor,33,10,206.937,3.241,20.379,1.047,24.719,0.250973,reject,0.3
20260212T144942,genuine,11,11,211.019,3.335,20.419,0.950,24.750,0.694304,accept,0.3
20260212T144942,impostor,17,11,211.019,3.522,20.236,0.961,24.767,0.091894,reject,0.3
20260212T144942,genuine,11,11,187.899,3.565,39.097,1.443,44.167,0.720853,accept,0.3
20260212T144942,impostor,33,11,187.899,4.175,26.983,1.231,32.431,0.0657845,reject,0.3
20260212T144942,genuine,11,11,184.933,6.794,31.118,1.598,39.595,0.681013,accept,0.3
20260212T144942,impostor,15,11,184.933,5.645,24.412,0.987,31.099,-0.0697958,reject,0.3
20260212T144942,genuine,11,11,157.631,4.136,21.026,1.020,26.235,0.786622,accept,0.3
20260212T144942,impostor,13,11,157.631,3.442,22.767,0.977,27.244,0.0252381,reject,0.3
20260212T144942,genuine,11,11,212.781,6.526,22.287,1.300,30.165,0.855489,accept,0.3
20260212T144942,impostor,37,11,212.781,3.418,20.549,0.970,24.991,0.0989736,reject,0.3
20260212T144942,genuine,11,11,179.625,4.452,23.994,0.972,29.468,0.76559,accept,0.3
20260212T144942,impostor,26,11,179.625,5.018,22.070,1.001,28.143,0.282671,reject,0.3
20260212T144942,genuine,11,11,196.412,4.408,23.864,1.285,29.611,0.874446,accept,0.3
20260212T144942,impostor,37,11,196.412,3.341,20.055,0.977,24.422,0.103913,reject,0.3
20260212T144942,genuine,11,11,161.048,4.298,23.513,1.130,28.978,0.863937,accept,0.3
20260212T144942,impostor,17,11,161.048,3.305,26.871,1.168,31.382,0.123627,reject,0.3
20260212T144942,genuine,11,11,158.080,3.532,23.917,1.112,28.598,0.728125,accept,0.3
20260212T144942,impostor,28,11,158.080,3.548,24.235,1.137,28.966,0.115277,reject,0.3
20260212T144942,genuine,12,12,188.193,4.360,24.942,1.150,30.494,0.877671,accept,0.3
20260212T144942,impostor,31,12,188.193,3.652,24.287,1.002,28.992,0.0101018,reject,0.3
20260212T144942,genuine,12,12,200.858,3.353,22.685,1.031,27.123,0.673061,accept,0.3
20260212T144942,impostor,22,12,200.858,3.383,20.432,1.081,24.958,0.22123,reject,0.3
20260212T144942,genuine,12,12,173.506,3.735,25.914,0.997,30.700,0.640712,accept,0.3
20260212T144942,impostor,5,12,173.506,3.713,22.182,1.028,26.977,0.0727477,reject,0.3
20260212T144942,genuine,12,12,176.855,3.667,20.104,0.966,24.789,0.791983,accept,0.3
20260212T144942,impostor,20,12,176.855,3.786,25.751,1.053,30.645,0.147972,reject,0.3
20260212T144942,genuine,12,12,189.045,3.290,20.449,0.976,24.764,0.709946,accept,0.3
20260212T144942,impostor,39,12,189.045,3.408,20.259,1.006,24.722,0.0953899,reject,0.3
20260212T144942,genuine,12,12,175.391,5.084,23.261,0.998,29.396,0.807108,accept,0.3
20260212T144942,impostor,7,12,175.391,5.004,21.019,0.983,27.058,0.0803843,reject,0.3
20260212T144942,genuine,12,12,175.043,3.480,21.709,0.998,26.241,0.774137,accept,0.3
20260212T144942,impostor,31,12,175.043,3.230,20.396,0.996,24.669,-0.00409667,reject,0.3
20260212T144942,genuine,12,12,182.556,3.859,20.795,0.991,25.698,0.590517,accept,0.3
20260212T144942,impostor,37,12,182.556,3.728,20.041,0.952,24.772,0.0400583,reject,0.3
20260212T144942,genuine,12,12,178.566,3.701,22.348,0.958,27.061,0.798293,accept,0.3
20260212T144942,impostor,21,12,178.566,4.205,20.289,0.951,25.497,0.136799,reject,0.3
20260212T144942,genuine,13,13,178.164,3.639,20.978,1.551,26.230,0.770942,accept,0.3
20260212T144942,impostor,12,13,178.164,4.317,20.588,0.948,25.902,0.164438,reject,0.3
20260212T144942,genuine,13,13,175.122,4.196,23.471,1.007,28.727,0.800178,accept,0.3
20260212T144942,impostor,15,13,175.122,4.120,27.373,1.028,32.573,0.290129,reject,0.3
20260212T144942,genuine,13,13,179.575,4.514,21.634,0.973,27.183,0.822857,accept,0.3
20260212T144942,impostor,1,13,179.575,3.889,21.648,0.972,26.561,0.169087,reject,0.3
20260212T144942,genuine,13,13,155.410,3.836,21.229,1.017,26.123,0.924201,accept,0.3
