run_id,case,subj_template,subj_query,embed_ms,ipfs_cat_ms,he_eval_ms,decrypt_ms,end_to_end_ms,score,decision,tau
20260212T144942,impostor,17,13,155.410,3.548,20.342,1.024,24.959,0.109921,reject,0.3
20260212T144942,genuine,13,13,162.640,17.583,20.724,0.994,39.353,0.838767,accept,0.3
20260212T144942,impostor,7,13,162.640,3.371,20.355,0.973,24.752,0.0805241,reject,0.3
20260212T144942,genuine,13,13,178.852,4.814,32.606,1.536,39.025,0.844652,accept,0.3
20260212T144942,impostor,14,13,178.852,4.911,28.476,1.488,34.940,0.169316,reject,0.3
20260212T144942,genuine,13,13,188.414,3.650,21.134,1.017,25.856,0.754868,accept,0.3
20260212T144942,impostor,23,13,188.414,3.762,22.904,0.993,27.712,0.0787991,reject,0.3
20260212T144942,genuine,13,13,178.948,3.629,21.891,1.054,26.626,0.751417,accept,0.3
20260212T144942,impostor,10,13,178.948,3.504,20.969,1.076,25.602,0.132599,reject,0.3
20260212T144942,genuine,13,13,162.750,3.578,21.816,0.977,26.424,0.726614,accept,0.3
20260212T144942,impostor,21,13,162.750,3.559,21.258,1.117,25.986,0.0606819,reject,0.3
20260212T144942,genuine,14,14,162.477,3.671,26.076,1.756,31.540,0.466095,accept,0.3
20260212T144942,impostor,27,14,162.477,3.375,20.955,0.986,25.362,0.215225,reject,0.3
20260212T144942,genuine,14,14,163.334,5.325,24.810,1.010,31.198,0.847674,accept,0.3
20260212T144942,impostor,3,14,163.334,4.413,21.279,0.986,26.731,0.241798,reject,0.3
20260212T144942,genuine,14,14,203.931,3.638,20.890,0.932,25.507,0.733641,accept,0.3
20260212T144942,impostor,6,14,203.931,4.105,20.968,0.950,26.069,0.13085,reject,0.3
20260212T144942,genuine,14,14,167.062,3.579,21.466,0.969,26.064,0.561912,accept,0.3
20260212T144942,impostor,9,14,167.062,3.722,21.634,0.962,26.365,-0.0429189,reject,0.3
20260212T144942,genuine,14,14,171.551,3.838,20.262,0.987,25.134,0.829723,accept,0.3
20260212T144942,impostor,2,14,171.551,3.212,20.971,0.976,25.208,0.202825,reject,0.3
20260212T144942,genuine,14,14,170.628,3.627,20.184,1.024,24.883,0.568408,accept,0.3
20260212T144942,impostor,36,14,170.628,3.281,21.687,1.034,26.054,0.0466798,reject,0.3
20260212T144942,genuine,14,14,185.782,3.496,20.307,0.989,24.834,0.710439,accept,0.3
20260212T144942,impostor,34,14,185.782,3.299,21.583,1.046,25.982,0.0415343,reject,0.3
20260212T144942,genuine,14,14,185.965,3.689,21.109,1.001,25.848,0.553041,accept,0.3
20260212T144942,impostor,38,14,185.965,3.813,20.742,0.954,25.556,0.12615,reject,0.3
20260212T144942,genuine,14,14,210.823,3.733,25.334,1.703,30.821,0.393321,accept,0.3
20260212T144942,impostor,4,14,210.823,3.748,25.111,1.149,30.051,0.220594,reject,0.3
20260212T144942,genuine,15,15,187.789,3.506,26.344,1.089,30.992,0.601149,accept,0.3
20260212T144942,impostor,1,15,187.789,3.727,22.429,1.020,27.228,0.114769,reject,0.3
20260212T144942,genuine,15,15,209.248,3.477,24.834,0.994,29.358,0.557639,accept,0.3
20260212T144942,impostor,7,15,209.248,3.751,20.733,1.015,25.556,0.0858686,reject,0.3
20260212T144942,genuine,15,15,215.207,3.910,20.577,1.010,25.551,0.805159,accept,0.3
20260212T144942,impostor,12,15,215.207,3.519,20.416,0.963,24.952,-0.0721836,reject,0.3
20260212T144942,genuine,15,15,222.765,4.331,24.191,0.974,29.549,0.781178,accept,0.3
20260212T144942,impostor,38,15,222.765,3.695,21.424,1.407,26.580,-0.0291782,reject,0.3
20260212T144942,genuine,15,15,205.633,4.497,26.503,1.023,32.081,0.803831,accept,0.3
20260212T144942,impostor,36,15,205.633,3.401,21.025,0.972,25.450,-0.039885,reject,0.3
20260212T144942,genuine,15,15,223.227,4.867,24.674,0.990,30.573,0.569689,accept,0.3
20260212T144942,impostor,7,15,223.227,3.737,20.185,1.041,25.017,0.0533608,reject,0.3
20260212T144942,genuine,15,15,198.615,4.089,24.490,1.001,29.633,0.50058,accept,0.3
20260212T144942,impostor,25,15,198.615,3.330,20.622,0.960,24.962,0.000110132,reject,0.3
20260212T144942,genuine,15,15,199.055,4.363,35.920,1.617,41.972,0.610549,accept,0.3
20260212T144942,impostor,5,15,199.055,4.404,29.821,1.335,35.615,0.180484,reject,0.3
20260212T144942,genuine,15,15,197.845,3.445,20.297,0.979,24.761,0.575175,accept,0.3
20260212T144942,impostor,23,15,197.845,3.408,20.108,0.977,24.545,0.123914,reject,0.3
20260212T144942,genuine,16,16,177.308,4.236,27.347,1.604,33.257,0.913332,accept,0.3
20260212T144942,impostor,7,16,177.308,4.275,37.898,1.804,44.045,0.152847,reject,0.3
20260212T144942,genuine,16,16,177.691,3.393,21.009,1.029,25.484,0.779827,accept,0.3
20260212T144942,impostor,2,16,177.691,3.914,20.954,1.024,25.950,0.17772,reject,0.3
20260212T144942,genuine,16,16,150.669,3.964,23.572,0.970,28.560,0.77419,accept,0.3
20260212T144942,impostor,38,16,150.669,3.325,20.461,0.985,24.835,0.114617,reject,0.3
20260212T144942,genuine,16,16,170.737,3.577,20.618,0.998,25.259,0.885968,accept,0.3
20260212T144942,impostor,1,16,170.737,3.993,21.173,0.983,26.205,0.0749767,reject,0.3
20260212T144942,genuine,16,16,180.100,5.587,28.158,1.255,35.060,0.702282,accept,0.3
20260212T144942,impostor,12,16,180.100,4.160,22.821,1.027,28.067,0.115694,reject,0.3
20260212T144942,genuine,16,16,193.591,4.046,21.204,0.959,26.278,0.617261,accept,0.3
20260212T144942,impostor,11,16,193.591,3.436,21.500,0.962,25.955,-0.00135048,reject,0.3
20260212T144942,genuine,16,16,196.368,4.020,21.948,0.997,27.032,0.710881,accept,0.3
20260212T144942,impostor,7,16,196.368,3.590,20.648,0.996,25.301,0.189395,reject,0.3
20260212T144942,genuine,16,16,193.831,3.440,20.435,0.983,24.918,0.77465,accept,0.3
20260212T144942,impostor,30,16,193.831,3.540,20.389,0.964,24.947,0.103252,reject,0.3
20260212T144942,genuine,16,16,182.247,4.231,20.473,0.990,25.744,0.691842,accept,0.3
20260212T144942,impostor,13,16,182.247,3.500,21.333,1.123,26.012,-0.133706,reject,0.3
20260212T144942,genuine,17,17,199.364,4.753,25.399,1.401,31.610,0.783516,accept,0.3
20260212T144942,impostor,3,17,199.364,3.372,20.160,0.976,24.551,0.128109,reject,0.3
20260212T144942,genuine,17,17,173.089,4.495,24.122,1.139,29.790,0.641919,accept,0.3
20260212T144942,impostor,1,17,173.089,3.656,24.187,1.145,29.028,0.112234,reject,0.3
20260212T144942,genuine,17,17,168.577,4.019,24.337,1.158,29.554,0.652058,accept,0.3
20260212T144942,impostor,34,17,168.577,3.568,24.557,1.189,29.353,0.227815,reject,0.3
20260212T144942,genuine,17,17,150.601,4.029,40.718,1.937,46.739,0.530013,accept,0.3
20260212T144942,impostor,27,17,150.601,5.002,25.072,1.212,31.352,0.139808,reject,0.3
20260212T144942,genuine,17,17,210.912,3.589,21.000,1.070,25.713,0.688791,accept,0.3
20260212T144942,impostor,39,17,210.912,3.788,21.178,0.995,26.019,0.146212,reject,0.3
20260212T144942,genuine,17,17,193.848,3.603,20.815,1.020,25.494,0.75909,accept,0.3
20260212T144942,impostor,6,17,193.848,3.678,21.393,0.983,26.104,0.0991248,reject,0.3
20260212T144942,genuine,17,17,186.815,3.848,24.336,1.023,29.260,0.679166,accept,0.3
20260212T144942,impostor,16,17,186.815,4.202,21.106,0.974,26.346,0.105318,reject,0.3
20260212T144942,genuine,17,17,202.512,3.590,35.106,1.545,40.305,0.769305,accept,0.3
20260212T144942,impostor,4,17,202.512,5.403,28.473,0.990,34.921,0.180518,reject,0.3
20260212T144942,genuine,17,17,208.109,3.751,24.149,1.374,29.329,0.677296,accept,0.3
20260212T144942,impostor,14,17,208.109,3.668,23.731,0.981,28.432,0.145123,reject,0.3
20260212T144942,genuine,18,18,199.413,3.769,22.764,0.999,27.584,0.877855,accept,0.3
20260212T144942,impostor,4,18,199.413,4.565,21.777,1.171,27.556,0.241265,reject,0.3
20260212T144942,genuine,18,18,187.120,4.445,21.377,1.023,26.896,0.798618,accept,0.3
20260212T144942,impostor,19,18,187.120,4.030,21.414,0.980,26.477,0.0701402,reject,0.3
20260212T144942,genuine,18,18,177.494,3.677,22.021,1.027,26.760,0.729841,accept,0.3
20260212T144942,impostor,22,18,177.494,3.738,21.728,0.945,26.444,0.266302,reject,0.3
20260212T144942,genuine,18,18,177.913,3.696,21.344,1.207,26.309,0.705829,accept,0.3
20260212T144942,impostor,27,18,177.913,3.806,21.752,0.988,26.589,-0.0433649,reject,0.3
20260212T144942,genuine,18,18,191.298,4.173,21.149,1.151,26.517,0.662508,accept,0.3
20260212T144942,impostor,11,18,191.298,3.138,26.576,1.609,31.392,0.120016,reject,0.3
20260212T144942,genuine,18,18,184.986,3.881,22.248,1.197,27.378,0.499279,accept,0.3
20260212T144942,impostor,3,18,184.986,4.628,21.067,1.002,26.751,0.0922041,reject,0.3
20260212T144942,genuine,18,18,196.475,3.837,23.733,0.996,28.620,0.546555,accept,0.3
20260212T144942,impostor,32,18,196.475,4.279,23.656,1.539,29.552,0.154732,reject,0.3
20260212T144942,genuine,18,18,190.676,3.478,20.716,1.232,25.479,0.548449,accept,0.3
20260212T144942,impostor,29,18,190.676,3.625,22.495,0.982,27.155,0.207592,reject,0.3
20260212T144942,genuine,18,18,194.714,4.102,21.267,1.011,26.445,0.746952,accept,0.3
20260212T144942,impostor,2,18,194.714,4.543,20.716,1.285,26.610,0.212724,reject,0.3
20260212T144942,genuine,19,19,210.828,3.727,21.206,1.004,25.988,0.792086,accept,0.3
20260212T144942,impostor,38,19,210.828,3.334,20.301,0.979,24.664,0.0665975,reject,0.3
20260212T144942,genuine,19,19,191.681,4.842,22.097,0.971,27.962,0.534349,accept,0.3
20260212T144942,impostor,6,19,191.681,3.680,20.928,0.990,25.652,0.0865582,reject,0.3
20260212T144942,genuine,19,19,218.033,3.570,20.637,0.952,25.205,0.358048,accept,0.3
20260212T144942,impostor,25,19,218.033,21.992,20.151,0.944,43.138,0.0666404,reject,0.3
20260212T144942,genuine,19,19,230.868,5.052,20.178,0.966,26.250,0.623161,accept,0.3
20260212T144942,impostor,12,19,230.868,3.578,20.108,1.009,24.744,0.133916,reject,0.3
20260212T144942,genuine,19,19,179.758,3.765,21.928,0.976,26.722,0.353277,accept,0.3
20260212T144942,impostor,16,19,179.758,4.197,20.978,0.959,26.179,0.174694,reject,0.3
20260212T144942,genuine,19,19,195.160,3.832,22.684,0.974,27.541,0.491488,accept,0.3
20260212T144942,impostor,22,19,195.160,3.512,21.362,1.218,26.141,0.124649,reject,0.3
20260212T144942,genuine,19,19,199.192,3.569,22.773,0.977,27.371,0.534581,accept,0.3
20260212T144942,impostor,30,19,199.192,3.798,22.721,1.056,27.642,0.0532095,reject,0.3
20260212T144942,genuine,19,19,190.722,4.674,36.022,1.906,42.658,0.449652,accept,0.3
20260212T144942,impostor,36,19,190.722,5.740,20.626,1.003,27.416,0.129337,reject,0.3
20260212T144942,genuine,19,19,188.670,3.785,20.666,1.061,25.570,0.371291,accept,0.3
20260212T144942,impostor,10,19,188.670,3.961,20.225,1.084,25.321,0.192639,reject,0.3
20260212T144942,genuine,20,20,193.564,4.105,21.589,1.022,26.769,0.851442,accept,0.3
20260212T144942,impostor,13,20,193.564,3.858,20.222,0.946,25.074,0.175665,reject,0.3
20260212T144942,genuine,20,20,187.973,3.720,21.473,0.978,26.227,0.787502,accept,0.3
20260212T144942,impostor,3,20,187.973,3.616,20.489,0.978,25.133,0.33558,accept,0.3
20260212T144942,genuine,20,20,183.231,3.566,20.912,0.993,25.521,0.599912,accept,0.3
20260212T144942,impostor,10,20,183.231,3.835,20.785,0.980,25.652,0.150255,reject,0.3
20260212T144942,genuine,20,20,167.737,3.451,20.281,0.964,24.745,0.656692,accept,0.3
20260212T144942,impostor,10,20,167.737,3.478,20.025,1.006,24.561,0.141407,reject,0.3
20260212T144942,genuine,20,20,184.443,4.513,22.774,1.000,28.339,0.600419,accept,0.3
20260212T144942,impostor,21,20,184.443,3.696,21.379,0.969,26.096,0.0958999,reject,0.3
20260212T144942,genuine,20,20,159.524,3.931,20.859,1.116,25.962,0.611843,accept,0.3
20260212T144942,impostor,33,20,159.524,3.438,20.787,1.007,25.292,0.030016,reject,0.3
20260212T144942,genuine,20,20,163.177,3.740,22.727,0.988,27.504,0.5824,accept,0.3
20260212T144942,impostor,16,20,163.177,3.980,20.804,1.063,25.896,0.0743517,reject,0.3
20260212T144942,genuine,20,20,162.237,3.933,21.168,0.958,26.108,0.654676,accept,0.3
20260212T144942,impostor,7,20,162.237,3.674,22.030,1.151,26.908,0.194699,reject,0.3
20260212T144942,genuine,20,20,170.517,3.766,24.772,1.649,30.250,0.574724,accept,0.3
20260212T144942,impostor,38,20,170.517,4.977,22.862,1.183,29.076,0.105044,reject,0.3
20260212T144942,genuine,21,21,160.787,3.870,21.972,1.682,27.563,0.669659,accept,0.3
20260212T144942,impostor,28,21,160.787,4.016,23.243,0.976,28.287,0.0309368,reject,0.3
20260212T144942,genuine,21,21,191.369,4.050,20.388,0.992,25.480,0.725101,accept,0.3
20260212T144942,impostor,11,21,191.369,4.621,20.358,1.020,26.048,0.278184,reject,0.3
20260212T144942,genuine,21,21,156.376,3.477,20.275,0.978,24.782,0.750071,accept,0.3
20260212T144942,impostor,0,21,156.376,3.692,23.835,1.163,28.741,0.0359035,reject,0.3
20260212T144942,genuine,21,21,170.441,4.174,25.037,1.620,30.906,0.494605,accept,0.3
20260212T144942,impostor,30,21,170.441,5.142,23.538,1.082,29.816,0.163602,reject,0.3
20260212T144942,genuine,21,21,187.120,4.517,24.055,1.137,29.765,0.638879,accept,0.3
20260212T144942,impostor,26,21,187.120,3.648,20.722,0.985,25.407,0.114317,reject,0.3
20260212T144942,genuine,21,21,182.454,29.198,24.729,0.968,54.948,0.596813,accept,0.3
20260212T144942,impostor,36,21,182.454,4.228,20.184,0.973,25.447,0.113574,reject,0.3
20260212T144942,genuine,21,21,161.672,3.458,22.238,0.960,26.704,0.591324,accept,0.3
20260212T144942,impostor,32,21,161.672,3.298,21.172,0.985,25.516,0.182019,reject,0.3
20260212T144942,genuine,21,21,139.155,4.207,22.100,1.007,27.375,0.550479,accept,0.3
20260212T144942,impostor,19,21,139.155,3.451,21.092,0.982,25.578,0.124252,reject,0.3
20260212T144942,genuine,21,21,173.410,4.762,21.348,1.030,27.208,0.539339,accept,0.3
20260212T144942,impostor,22,21,173.410,3.659,21.399,1.023,26.133,0.135539,reject,0.3
20260212T144942,genuine,22,22,188.398,3.545,21.519,0.973,26.096,0.79118,accept,0.3
20260212T144942,impostor,24,22,188.398,3.167,21.635,1.019,25.874,0.127091,reject,0.3
20260212T144942,genuine,22,22,167.503,3.683,21.718,1.001,26.451,0.583216,accept,0.3
20260212T144942,impostor,16,22,167.503,3.544,21.643,0.998,26.251,0.08631,reject,0.3
20260212T144942,genuine,22,22,188.044,4.215,22.259,1.035,27.573,0.567978,accept,0.3
20260212T144942,impostor,9,22,188.044,4.029,21.010,1.006,26.100,0.0874067,reject,0.3
20260212T144942,genuine,22,22,196.737,3.550,20.812,1.077,25.491,0.541082,accept,0.3
20260212T144942,impostor,35,22,196.737,6.185,22.157,0.990,29.385,0.161452,reject,0.3
20260212T144942,genuine,22,22,180.335,3.861,21.894,1.041,26.847,0.551196,accept,0.3
20260212T144942,impostor,0,22,180.335,4.720,21.544,1.014,27.331,0.154627,reject,0.3
20260212T144942,genuine,22,22,184.279,3.906,21.995,1.092,27.046,0.5871,accept,0.3
20260212T144942,impostor,29,22,184.279,3.441,20.904,0.990,25.389,0.0932095,reject,0.3
20260212T144942,genuine,22,22,176.914,4.105,23.702,0.999,28.859,0.760484,accept,0.3
20260212T144942,impostor,5,22,176.914,3.430,21.901,0.984,26.369,0.332351,accept,0.3
20260212T144942,genuine,22,22,189.664,4.976,23.547,0.969,29.543,0.671621,accept,0.3
20260212T144942,impostor,21,22,189.664,3.383,20.203,0.964,24.601,0.156055,reject,0.3
20260212T144942,genuine,22,22,215.302,4.270,21.025,1.068,26.422,0.8072,accept,0.3
20260212T144942,impostor,2,22,215.302,4.265,20.967,1.028,26.310,0.276869,reject,0.3
20260212T144942,genuine,23,23,195.139,3.923,20.163,0.976,25.108,0.930216,accept,0.3
20260212T144942,impostor,34,23,195.139,3.141,19.727,0.929,23.835,0.0812154,reject,0.3
20260212T144942,genuine,23,23,187.915,4.478,21.778,0.978,27.289,0.723313,accept,0.3
20260212T144942,impostor,17,23,187.915,3.894,20.594,0.999,25.544,-0.0361353,reject,0.3
20260212T144942,genuine,23,23,186.615,3.567,20.408,0.965,24.988,0.692836,accept,0.3
20260212T144942,impostor,8,23,186.615,3.740,21.591,0.973,26.349,0.0676816,reject,0.3
20260212T144942,genuine,23,23,168.914,3.570,20.706,1.085,25.410,0.599366,accept,0.3
20260212T144942,impostor,15,23,168.914,3.802,23.778,0.978,28.607,0.123097,reject,0.3
20260212T144942,genuine,23,23,166.905,3.970,20.611,0.967,25.594,0.850172,accept,0.3
20260212T144942,impostor,30,23,166.905,4.158,21.182,1.009,26.397,0.141936,reject,0.3
20260212T144942,genuine,23,23,185.458,3.503,25.532,1.152,30.226,0.865443,accept,0.3
20260212T144942,impostor,22,23,185.458,3.695,23.842,1.153,28.728,0.275555,reject,0.3
20260212T144942,genuine,23,23,156.898,3.504,26.990,1.144,31.677,0.637286,accept,0.3
20260212T144942,impostor,39,23,156.898,3.676,24.164,1.235,29.125,-0.0792983,reject,0.3
20260212T144942,genuine,23,23,176.285,3.821,24.081,1.041,29.002,0.765468,accept,0.3
20260212T144942,impostor,18,23,176.285,4.291,21.042,0.954,26.336,0.136029,reject,0.3
20260212T144942,genuine,23,23,184.450,3.970,21.556,1.609,27.194,0.751464,accept,0.3
20260212T144942,impostor,22,23,184.450,4.340,21.590,1.008,26.986,0.262397,reject,0.3
20260212T144942,genuine,24,24,175.230,4.377,24.120,1.251,29.795,0.692576,accept,0.3
20260212T144942,impostor,37,24,175.230,3.994,25.278,1.983,31.298,0.0251539,reject,0.3
20260212T144942,genuine,24,24,187.866,4.577,24.589,0.979,30.193,0.951996,accept,0.3
20260212T144942,impostor,39,24,187.866,4.032,21.321,0.955,26.365,0.146912,reject,0.3
20260212T144942,genuine,24,24,214.040,3.321,19.817,0.967,24.149,0.645119,accept,0.3
20260212T144942,impostor,8,24,214.040,3.073,20.017,1.000,24.127,0.0040862,reject,0.3
20260212T144942,genuine,24,24,164.549,3.195,20.518,0.930,24.685,0.722009,accept,0.3
20260212T144942,impostor,19,24,164.549,3.076,20.614,0.952,24.688,0.0886698,reject,0.3
20260212T144942,genuine,24,24,175.750,3.299,20.934,1.250,25.543,0.803379,accept,0.3
20260212T144942,impostor,26,24,175.750,3.758,21.284,1.014,26.103,0.0490261,reject,0.3
20260212T144942,genuine,24,24,193.016,3.289,20.381,1.051,24.786,0.954986,accept,0.3
20260212T144942,impostor,5,24,193.016,3.322,20.372,1.010,24.753,0.0591633,reject,0.3
20260212T144942,genuine,24,24,200.291,3.923,22.266,1.038,27.274,0.737534,accept,0.3
20260212T144942,impostor,0,24,200.291,3.357,20.593,0.972,24.971,-0.0241949,reject,0.3
20260212T144942,genuine,24,24,150.491,5.154,22.629,0.986,28.848,0.804588,accept,0.3
20260212T144942,impostor,38,24,150.491,3.754,25.185,1.105,30.093,0.0226169,reject,0.3
20260212T144942,genuine,24,24,180.951,3.327,20.595,0.983,24.957,0.919855,accept,0.3
20260212T144942,impostor,12,24,180.951,3.344,20.748,0.957,25.097,0.0603384,reject,0.3
20260212T144942,genuine,25,25,148.587,3.926,21.423,0.961,26.357,0.802869,accept,0.3
20260212T144942,impostor,21,25,148.587,3.406,21.723,1.155,26.327,0.114027,reject,0.3
20260212T144942,genuine,25,25,153.675,3.484,20.185,0.944,24.656,0.618187,accept,0.3
20260212T144942,impostor,10,25,153.675,3.137,20.468,0.956,24.608,0.240643,reject,0.3
20260212T144942,genuine,25,25,159.771,3.877,20.776,0.963,25.663,0.693812,accept,0.3
20260212T144942,impostor,15,25,159.771,3.349,20.268,1.025,24.688,0.0656798,reject,0.3
20260212T144942,genuine,25,25,148.810,3.628,21.320,0.964,25.961,0.535364,accept,0.3
20260212T144942,impostor,14,25,148.810,3.491,20.217,1.040,24.796,0.274598,reject,0.3
20260212T144942,genuine,25,25,154.360,3.513,21.709,1.000,26.274,0.513135,accept,0.3
20260212T144942,impostor,28,25,154.360,4.280,29.334,1.151,34.803,0.0781701,reject,0.3
20260212T144942,genuine,25,25,200.612,3.771,25.221,1.302,30.333,0.597187,accept,0.3
20260212T144942,impostor,24,25,200.612,3.420,24.019,1.220,28.692,0.0374947,reject,0.3
20260212T144942,genuine,25,25,197.164,3.735,25.071,1.138,29.982,0.621581,accept,0.3
20260212T144942,impostor,36,25,197.164,4.595,25.910,1.135,31.677,0.432682,accept,0.3
20260212T144942,genuine,25,25,191.597,3.744,29.200,1.255,34.238,0.708996,accept,0.3
20260212T144942,impostor,26,25,191.597,4.377,25.729,1.140,31.287,0.0907098,reject,0.3
20260212T144942,genuine,25,25,202.269,3.702,22.856,1.238,27.847,0.396771,accept,0.3
20260212T144942,impostor,2,25,202.269,4.291,22.240,1.001,27.582,0.0873862,reject,0.3
20260212T144942,genuine,26,26,168.125,4.222,21.518,1.009,26.800,0.743058,accept,0.3
20260212T144942,impostor,25,26,168.125,4.136,21.057,0.979,26.224,0.144242,reject,0.3
20260212T144942,genuine,26,26,210.919,5.136,28.919,1.149,35.242,0.780873,accept,0.3
20260212T144942,impostor,36,26,210.919,4.539,25.179,1.000,30.778,0.0405697,reject,0.3
20260212T144942,genuine,26,26,184.396,3.328,23.391,1.030,27.799,0.856549,accept,0.3
20260212T144942,impostor,2,26,184.396,3.587,22.222,0.999,26.869,0.216998,reject,0.3
20260212T144942,genuine,26,26,164.268,18.817,24.745,1.517,45.136,0.786388,accept,0.3
20260212T144942,impostor,10,26,164.268,4.454,20.736,0.967,26.205,0.178858,reject,0.3
20260212T144942,genuine,26,26,169.455,3.699,21.250,0.990,25.990,0.730066,accept,0.3
20260212T144942,impostor,28,26,169.455,3.436,20.833,1.042,25.361,0.135831,reject,0.3
20260212T144942,genuine,26,26,170.170,4.248,20.294,1.025,25.611,0.757987,accept,0.3
20260212T144942,impostor,4,26,170.170,3.340,20.547,0.955,24.889,0.128599,reject,0.3
