run_id,case,subj_template,subj_query,embed_ms,ipfs_cat_ms,he_eval_ms,decrypt_ms,end_to_end_ms,score,decision,tau
20260212T144942,genuine,26,26,173.602,3.375,22.198,1.126,26.747,0.918867,accept,0.3
20260212T144942,impostor,16,26,173.602,3.962,23.365,1.456,28.833,-0.133788,reject,0.3
20260212T144942,genuine,26,26,163.903,3.964,20.458,0.971,25.439,0.663219,accept,0.3
20260212T144942,impostor,10,26,163.903,3.499,21.372,0.971,25.888,0.178988,reject,0.3
20260212T144942,genuine,26,26,164.850,3.608,21.366,1.414,26.438,0.792033,accept,0.3
20260212T144942,impostor,28,26,164.850,3.718,21.471,1.019,26.273,0.137824,reject,0.3
20260212T144942,genuine,27,27,160.585,3.763,21.311,0.963,26.078,0.559621,accept,0.3
20260212T144942,impostor,33,27,160.585,4.185,21.163,1.004,26.401,0.148083,reject,0.3
20260212T144942,genuine,27,27,192.412,4.799,22.059,1.036,27.945,0.87077,accept,0.3
20260212T144942,impostor,31,27,192.412,3.374,21.544,0.974,25.943,0.111148,reject,0.3
20260212T144942,genuine,27,27,200.466,4.068,24.968,0.987,30.073,0.658561,accept,0.3
20260212T144942,impostor,35,27,200.466,4.374,23.235,1.449,29.115,0.145239,reject,0.3
20260212T144942,genuine,27,27,209.364,3.580,23.936,1.151,28.707,0.581909,accept,0.3
20260212T144942,impostor,38,27,209.364,3.767,26.426,2.126,32.372,0.017272,reject,0.3
20260212T144942,genuine,27,27,142.659,4.250,24.777,1.117,30.181,0.977515,accept,0.3
20260212T144942,impostor,0,27,142.659,3.602,24.695,1.412,29.747,0.0364779,reject,0.3
20260212T144942,genuine,27,27,160.961,3.722,25.119,1.224,30.115,0.627631,accept,0.3
20260212T144942,impostor,2,27,160.961,3.405,24.163,1.166,28.771,0.104479,reject,0.3
20260212T144942,genuine,27,27,167.256,3.813,25.313,1.148,30.320,0.867144,accept,0.3
20260212T144942,impostor,31,27,167.256,3.576,26.171,1.036,30.832,0.0378723,reject,0.3
20260212T144942,genuine,27,27,189.840,4.124,25.536,1.054,30.768,0.56666,accept,0.3
20260212T144942,impostor,20,27,189.840,3.860,22.641,1.001,27.562,0.174529,reject,0.3
20260212T144942,genuine,27,27,190.154,3.828,22.330,1.006,27.217,0.779182,accept,0.3
20260212T144942,impostor,19,27,190.154,4.043,23.341,1.114,28.535,0.175733,reject,0.3
20260212T144942,genuine,28,28,181.679,4.412,28.510,1.275,34.237,0.864416,accept,0.3
20260212T144942,impostor,29,28,181.679,3.840,25.407,1.112,30.396,0.121916,reject,0.3
20260212T144942,genuine,28,28,188.983,3.757,25.070,1.169,30.035,0.832219,accept,0.3
20260212T144942,impostor,3,28,188.983,3.623,25.133,1.149,29.944,0.250658,reject,0.3
20260212T144942,genuine,28,28,190.280,4.173,25.089,1.131,30.430,0.719566,accept,0.3
20260212T144942,impostor,26,28,190.280,3.913,23.795,1.165,28.908,0.215009,reject,0.3
20260212T144942,genuine,28,28,164.556,3.393,20.774,0.956,25.164,0.599157,accept,0.3
20260212T144942,impostor,12,28,164.556,3.351,21.037,1.013,25.450,-0.02935,reject,0.3
20260212T144942,genuine,28,28,170.963,3.795,23.736,1.128,28.701,0.618961,accept,0.3
20260212T144942,impostor,35,28,170.963,4.123,25.297,1.162,30.627,0.0118082,reject,0.3
20260212T144942,genuine,28,28,166.610,3.900,24.828,1.144,29.914,0.679139,accept,0.3
20260212T144942,impostor,5,28,166.610,3.943,24.841,1.174,30.002,0.0880783,reject,0.3
20260212T144942,genuine,28,28,204.715,3.873,20.753,1.115,25.796,0.664842,accept,0.3
20260212T144942,impostor,8,28,204.715,3.723,21.522,0.981,26.277,-0.00616089,reject,0.3
20260212T144942,genuine,28,28,175.430,4.241,21.692,0.999,26.983,0.696319,accept,0.3
20260212T144942,impostor,0,28,175.430,3.669,21.534,0.980,26.223,-0.0136432,reject,0.3
20260212T144942,genuine,28,28,180.433,3.362,21.982,1.043,26.449,0.814387,accept,0.3
20260212T144942,impostor,25,28,180.433,4.072,24.661,1.045,29.833,0.0935259,reject,0.3
20260212T144942,genuine,29,29,181.107,3.650,21.379,1.239,26.323,0.769889,accept,0.3
20260212T144942,impostor,26,29,181.107,3.840,20.932,0.989,25.813,0.233926,reject,0.3
20260212T144942,genuine,29,29,174.521,3.921,27.195,1.609,32.812,0.79228,accept,0.3
20260212T144942,impostor,20,29,174.521,4.694,20.964,0.986,26.694,0.233444,reject,0.3
20260212T144942,genuine,29,29,164.197,3.782,20.607,0.998,25.440,0.665696,accept,0.3
20260212T144942,impostor,0,29,164.197,3.334,24.046,1.474,29.828,-0.00195968,reject,0.3
20260212T144942,genuine,29,29,187.008,3.572,21.157,0.961,25.740,0.685416,accept,0.3
20260212T144942,impostor,13,29,187.008,3.607,21.208,1.044,25.914,0.155281,reject,0.3
20260212T144942,genuine,29,29,141.396,3.668,20.592,0.997,25.327,0.636291,accept,0.3
20260212T144942,impostor,0,29,141.396,4.187,20.502,1.046,25.787,0.0449005,reject,0.3
20260212T144942,genuine,29,29,195.077,3.686,21.677,0.976,26.392,0.747231,accept,0.3
20260212T144942,impostor,0,29,195.077,3.543,22.704,1.179,27.503,0.0507842,reject,0.3
20260212T144942,genuine,29,29,199.093,3.617,21.010,1.081,25.762,0.703813,accept,0.3
20260212T144942,impostor,33,29,199.093,3.551,20.726,1.049,25.378,0.164338,reject,0.3
20260212T144942,genuine,29,29,150.401,3.723,21.736,0.985,26.497,0.740651,accept,0.3
20260212T144942,impostor,39,29,150.401,4.006,21.449,0.990,26.497,0.183465,reject,0.3
20260212T144942,genuine,29,29,170.569,4.408,21.097,1.052,26.609,0.658253,accept,0.3
20260212T144942,impostor,6,29,170.569,3.572,21.112,1.032,25.773,0.305822,accept,0.3
20260212T144942,genuine,30,30,171.467,4.341,22.325,1.018,27.739,0.316489,accept,0.3
20260212T144942,impostor,12,30,171.467,4.502,23.951,1.019,29.556,-0.0488439,reject,0.3
20260212T144942,genuine,30,30,193.470,4.530,21.788,1.156,27.546,0.294539,reject,0.3
20260212T144942,impostor,7,30,193.470,3.666,21.173,1.136,26.026,0.00362552,reject,0.3
20260212T144942,genuine,30,30,168.684,4.943,22.130,1.015,28.140,0.277007,reject,0.3
20260212T144942,impostor,38,30,168.684,4.084,22.709,1.072,27.919,-0.0521448,reject,0.3
20260212T144942,genuine,30,30,181.375,3.560,20.439,0.979,25.030,0.284232,reject,0.3
20260212T144942,impostor,12,30,181.375,3.646,21.015,1.050,25.760,-0.11198,reject,0.3
20260212T144942,genuine,30,30,169.398,4.089,21.139,1.012,26.291,0.873907,accept,0.3
20260212T144942,impostor,19,30,169.398,3.666,20.417,1.000,25.149,0.222848,reject,0.3
20260212T144942,genuine,30,30,158.214,4.174,20.203,0.984,25.403,0.777526,accept,0.3
20260212T144942,impostor,17,30,158.214,3.609,20.565,1.029,25.266,0.0880415,reject,0.3
20260212T144942,genuine,30,30,158.404,4.151,21.261,1.312,26.776,0.978408,accept,0.3
20260212T144942,impostor,11,30,158.404,4.561,23.608,1.552,29.782,0.201447,reject,0.3
20260212T144942,genuine,30,30,179.135,4.524,23.893,1.006,29.479,0.843488,accept,0.3
20260212T144942,impostor,6,30,179.135,4.070,21.029,0.973,26.130,0.130136,reject,0.3
20260212T144942,genuine,30,30,178.688,5.345,25.385,1.054,31.868,0.270824,reject,0.3
20260212T144942,impostor,25,30,178.688,4.308,21.825,1.093,27.281,0.166004,reject,0.3
20260212T144942,genuine,31,31,177.861,5.359,36.661,1.799,43.909,0.632526,accept,0.3
20260212T144942,impostor,5,31,177.861,5.816,20.990,1.058,27.917,0.165296,reject,0.3
20260212T144942,genuine,31,31,193.571,4.618,21.444,0.994,27.112,0.592692,accept,0.3
20260212T144942,impostor,1,31,193.571,4.296,21.019,1.200,26.571,0.222907,reject,0.3
20260212T144942,genuine,31,31,199.420,5.499,24.178,1.036,30.768,0.564483,accept,0.3
20260212T144942,impostor,17,31,199.420,4.462,22.456,0.972,27.944,0.0981,reject,0.3
20260212T144942,genuine,31,31,205.309,5.405,31.546,1.131,38.126,0.4314,accept,0.3
20260212T144942,impostor,28,31,205.309,14.139,28.975,1.182,44.336,0.0591039,reject,0.3
20260212T144942,genuine,31,31,204.521,4.954,25.960,1.297,32.280,0.759562,accept,0.3
20260212T144942,impostor,7,31,204.521,3.530,23.228,0.971,27.776,0.278332,reject,0.3
20260212T144942,genuine,31,31,179.541,4.274,20.798,1.094,26.214,0.422657,accept,0.3
20260212T144942,impostor,16,31,179.541,4.026,22.304,1.018,27.399,0.206193,reject,0.3
20260212T144942,genuine,31,31,154.037,4.364,24.647,1.558,30.629,0.466237,accept,0.3
20260212T144942,impostor,8,31,154.037,4.513,22.045,0.972,27.583,-0.0155781,reject,0.3
20260212T144942,genuine,31,31,182.753,5.058,25.177,1.071,31.357,0.59348,accept,0.3
20260212T144942,impostor,33,31,182.753,4.192,22.213,0.967,27.442,0.249662,reject,0.3
20260212T144942,genuine,31,31,194.079,5.791,35.760,1.582,43.194,0.749554,accept,0.3
20260212T144942,impostor,22,31,194.079,5.885,35.236,1.496,42.681,0.0709212,reject,0.3
20260212T144942,genuine,32,32,181.908,4.705,21.631,1.057,27.444,0.764943,accept,0.3
20260212T144942,impostor,7,32,181.908,4.142,21.557,0.994,26.744,0.142934,reject,0.3
20260212T144942,genuine,32,32,182.037,4.389,23.728,1.000,29.166,0.564012,accept,0.3
20260212T144942,impostor,9,32,182.037,3.351,20.510,1.011,24.928,0.150474,reject,0.3
20260212T144942,genuine,32,32,179.744,4.207,23.814,0.985,29.065,0.409085,accept,0.3
20260212T144942,impostor,17,32,179.744,3.815,20.692,0.961,25.516,0.116632,reject,0.3
20260212T144942,genuine,32,32,178.681,5.558,23.838,0.972,30.418,0.511781,accept,0.3
20260212T144942,impostor,1,32,178.681,4.030,20.962,1.237,26.278,0.243931,reject,0.3
20260212T144942,genuine,32,32,174.433,4.101,23.410,1.069,28.637,0.324764,accept,0.3
20260212T144942,impostor,2,32,174.433,4.323,20.442,0.981,25.804,0.0928778,reject,0.3
20260212T144942,genuine,32,32,190.194,4.189,25.182,0.946,30.362,0.572405,accept,0.3
20260212T144942,impostor,2,32,190.194,3.303,21.447,1.123,25.912,0.0935214,reject,0.3
20260212T144942,genuine,32,32,202.536,4.200,23.661,1.269,29.181,0.35295,accept,0.3
20260212T144942,impostor,13,32,202.536,3.701,20.146,0.973,24.859,0.0911903,reject,0.3
20260212T144942,genuine,32,32,182.638,4.497,27.062,1.767,33.376,0.500746,accept,0.3
20260212T144942,impostor,16,32,182.638,4.511,23.032,1.033,28.616,0.0895908,reject,0.3
20260212T144942,genuine,32,32,182.903,3.913,24.681,1.218,29.873,0.597304,accept,0.3
20260212T144942,impostor,35,32,182.903,5.015,30.516,2.079,37.674,0.14722,reject,0.3
20260212T144942,genuine,33,33,199.992,5.826,29.135,1.131,36.133,0.890649,accept,0.3
20260212T144942,impostor,20,33,199.992,4.331,24.649,1.493,30.514,0.0605977,reject,0.3
20260212T144942,genuine,33,33,211.507,3.673,23.382,1.169,28.256,0.86033,accept,0.3
20260212T144942,impostor,23,33,211.507,3.391,23.531,1.127,28.083,0.148134,reject,0.3
20260212T144942,genuine,33,33,165.069,3.502,20.532,0.967,25.042,0.838897,accept,0.3
20260212T144942,impostor,36,33,165.069,3.218,19.728,0.962,23.955,0.0232612,reject,0.3
20260212T144942,genuine,33,33,164.904,4.900,38.510,1.755,45.229,0.759919,accept,0.3
20260212T144942,impostor,2,33,164.904,4.688,24.563,0.963,30.265,0.0681611,reject,0.3
20260212T144942,genuine,33,33,183.843,4.141,21.893,1.065,27.148,0.858943,accept,0.3
20260212T144942,impostor,38,33,183.843,5.648,20.526,0.941,27.161,0.122383,reject,0.3
20260212T144942,genuine,33,33,192.593,3.669,23.538,0.958,28.212,0.728277,accept,0.3
20260212T144942,impostor,31,33,192.593,3.899,20.482,1.011,25.448,0.219407,reject,0.3
20260212T144942,genuine,33,33,175.026,3.784,20.719,1.014,25.565,0.670303,accept,0.3
20260212T144942,impostor,29,33,175.026,3.204,20.239,0.995,24.487,0.134746,reject,0.3
20260212T144942,genuine,33,33,169.135,3.724,20.965,1.222,25.987,0.702069,accept,0.3
20260212T144942,impostor,27,33,169.135,4.240,22.124,0.996,27.408,0.0263269,reject,0.3
20260212T144942,genuine,33,33,173.497,3.526,21.584,1.063,26.222,0.543787,accept,0.3
20260212T144942,impostor,23,33,173.497,3.372,21.705,0.985,26.098,0.155175,reject,0.3
20260212T144942,genuine,34,34,196.003,5.225,25.335,1.075,31.699,0.756685,accept,0.3
20260212T144942,impostor,11,34,196.003,17.512,20.147,0.993,38.722,0.0225172,reject,0.3
20260212T144942,genuine,34,34,191.530,4.128,21.697,1.042,26.915,0.325516,accept,0.3
20260212T144942,impostor,13,34,191.530,4.102,21.705,1.031,26.877,0.100224,reject,0.3
20260212T144942,genuine,34,34,170.875,4.530,34.242,1.580,40.418,0.602017,accept,0.3
20260212T144942,impostor,24,34,170.875,4.766,29.436,1.179,35.432,0.181595,reject,0.3
20260212T144942,genuine,34,34,177.702,4.118,21.332,1.101,26.610,0.146488,reject,0.3
20260212T144942,impostor,37,34,177.702,3.483,21.052,1.081,25.667,0.113064,reject,0.3
20260212T144942,genuine,34,34,182.505,3.728,20.901,1.006,25.868,0.27979,reject,0.3
20260212T144942,impostor,18,34,182.505,3.846,22.112,1.064,27.071,0.199418,reject,0.3
20260212T144942,genuine,34,34,169.748,3.469,21.998,0.975,26.499,0.272403,reject,0.3
20260212T144942,impostor,0,34,169.748,3.668,21.288,1.085,26.092,0.0999026,reject,0.3
20260212T144942,genuine,34,34,152.218,4.022,22.097,1.087,27.257,0.340522,accept,0.3
20260212T144942,impostor,8,34,152.218,4.095,21.352,0.971,26.466,0.125559,reject,0.3
20260212T144942,genuine,34,34,193.744,5.281,27.797,1.127,34.246,0.243477,reject,0.3
20260212T144942,impostor,9,34,193.744,4.212,25.919,1.150,31.320,-0.0183799,reject,0.3
20260212T144942,genuine,34,34,195.237,4.040,22.894,1.407,28.383,0.357904,accept,0.3
20260212T144942,impostor,17,34,195.237,4.443,21.550,0.998,27.044,0.0864581,reject,0.3
20260212T144942,genuine,35,35,133.074,3.576,21.691,1.011,26.328,0.558716,accept,0.3
20260212T144942,impostor,21,35,133.074,3.533,21.211,0.976,25.767,0.325337,accept,0.3
20260212T144942,genuine,35,35,153.336,3.571,22.771,1.335,27.724,0.60418,accept,0.3
20260212T144942,impostor,21,35,153.336,4.011,21.349,0.982,26.388,0.381695,accept,0.3
20260212T144942,genuine,35,35,182.020,3.409,21.046,1.023,25.527,0.597086,accept,0.3
20260212T144942,impostor,23,35,182.020,3.632,22.824,1.627,28.146,0.0920257,reject,0.3
20260212T144942,genuine,35,35,180.585,3.877,22.389,1.499,27.828,0.636288,accept,0.3
20260212T144942,impostor,5,35,180.585,4.606,33.991,1.227,39.876,0.145429,reject,0.3
20260212T144942,genuine,35,35,207.822,3.617,20.793,1.013,25.475,0.409541,accept,0.3
20260212T144942,impostor,21,35,207.822,3.183,20.368,1.576,25.196,0.259711,reject,0.3
20260212T144942,genuine,35,35,154.749,3.521,23.798,1.169,28.522,0.586525,accept,0.3
20260212T144942,impostor,39,35,154.749,3.972,24.083,1.166,29.260,0.141087,reject,0.3
20260212T144942,genuine,35,35,150.043,4.076,21.187,0.989,26.302,0.503006,accept,0.3
20260212T144942,impostor,2,35,150.043,4.005,25.688,1.016,30.762,0.141058,reject,0.3
20260212T144942,genuine,35,35,157.568,4.064,20.826,1.107,26.061,0.441149,accept,0.3
20260212T144942,impostor,2,35,157.568,3.352,20.750,1.131,25.306,0.122553,reject,0.3
20260212T144942,genuine,35,35,183.102,5.224,28.141,1.265,34.683,0.494224,accept,0.3
20260212T144942,impostor,17,35,183.102,3.803,21.360,0.994,26.196,0.206462,reject,0.3
20260212T144942,genuine,36,36,146.444,4.508,21.101,1.036,26.692,0.582817,accept,0.3
20260212T144942,impostor,10,36,146.444,4.351,20.784,0.944,26.123,0.129687,reject,0.3
20260212T144942,genuine,36,36,156.603,3.871,21.280,1.109,26.306,0.920651,accept,0.3
20260212T144942,impostor,9,36,156.603,3.764,21.119,0.958,25.892,-0.017112,reject,0.3
20260212T144942,genuine,36,36,168.763,3.769,20.050,0.955,24.816,0.580761,accept,0.3
20260212T144942,impostor,37,36,168.763,4.112,19.698,0.948,24.800,0.0887106,reject,0.3
20260212T144942,genuine,36,36,156.934,4.485,20.016,0.947,25.493,0.577919,accept,0.3
20260212T144942,impostor,18,36,156.934,3.418,20.343,0.982,24.791,0.223911,reject,0.3
20260212T144942,genuine,36,36,156.390,3.885,30.665,1.499,36.113,0.682503,accept,0.3
20260212T144942,impostor,23,36,156.390,4.521,32.713,1.478,38.770,0.119679,reject,0.3
20260212T144942,genuine,36,36,201.207,3.812,20.203,0.978,25.046,0.683389,accept,0.3
20260212T144942,impostor,25,36,201.207,3.385,20.143,0.977,24.557,0.470291,accept,0.3
20260212T144942,genuine,36,36,180.908,3.763,20.560,0.987,25.361,0.643999,accept,0.3
20260212T144942,impostor,35,36,180.908,3.432,22.608,1.529,27.627,0.126604,reject,0.3
20260212T144942,genuine,36,36,182.811,3.626,20.866,0.973,25.516,0.866348,accept,0.3
20260212T144942,impostor,8,36,182.811,4.138,21.031,0.975,26.193,0.094651,reject,0.3
20260212T144942,genuine,36,36,183.993,4.073,22.982,0.966,28.070,0.563702,accept,0.3
20260212T144942,impostor,18,36,183.993,3.949,20.315,0.999,25.312,0.142952,reject,0.3
20260212T144942,genuine,37,37,181.109,4.461,20.997,1.176,26.679,0.495037,accept,0.3
20260212T144942,impostor,7,37,181.109,3.707,20.476,0.945,25.170,0.211658,reject,0.3
20260212T144942,genuine,37,37,188.412,3.506,20.485,0.933,24.962,0.712031,accept,0.3
20260212T144942,impostor,30,37,188.412,3.114,20.045,1.297,24.524,0.115342,reject,0.3
20260212T144942,genuine,37,37,156.658,6.066,20.054,0.980,27.144,0.887508,accept,0.3
20260212T144942,impostor,15,37,156.658,3.745,21.094,0.957,25.830,0.0722575,reject,0.3
20260212T144942,genuine,37,37,175.376,3.476,21.055,0.977,25.557,0.752858,accept,0.3
20260212T144942,impostor,3,37,175.376,3.639,22.160,0.999,26.849,0.337549,accept,0.3
20260212T144942,genuine,37,37,139.578,3.707,21.053,1.018,25.829,0.866771,accept,0.3
20260212T144942,impostor,19,37,139.578,3.370,20.519,1.502,25.437,-0.0171393,reject,0.3
20260212T144942,genuine,37,37,148.713,3.539,20.734,1.071,25.404,0.799034,accept,0.3
20260212T144942,impostor,11,37,148.713,3.546,20.788,1.037,25.421,0.133455,reject,0.3
20260212T144942,genuine,37,37,185.699,3.597,21.968,1.068,26.685,0.880091,accept,0.3
20260212T144942,impostor,33,37,185.699,3.627,21.044,1.017,25.737,0.178132,reject,0.3
20260212T144942,genuine,37,37,196.598,3.702,24.374,1.183,29.312,0.771583,accept,0.3
20260212T144942,impostor,4,37,196.598,4.521,24.082,0.985,29.647,0.127549,reject,0.3
20260212T144942,genuine,37,37,190.626,5.225,22.931,0.978,29.190,0.805194,accept,0.3
20260212T144942,impostor,19,37,190.626,3.826,19.947,0.969,24.791,-0.0759299,reject,0.3
20260212T144942,genuine,38,38,199.669,4.926,23.351,1.014,29.342,0.746135,accept,0.3
20260212T144942,impostor,25,38,199.669,4.447,20.537,1.023,26.057,0.0784723,reject,0.3
20260212T144942,genuine,38,38,178.799,4.766,24.130,0.974,29.918,0.650829,accept,0.3
20260212T144942,impostor,21,38,178.799,3.605,19.758,0.939,24.348,0.0416426,reject,0.3
20260212T144942,genuine,38,38,177.974,5.014,23.447,0.959,29.470,0.790916,accept,0.3
20260212T144942,impostor,19,38,177.974,3.370,20.377,0.966,24.762,0.0188068,reject,0.3
20260212T144942,genuine,38,38,165.327,3.359,20.413,0.983,24.808,0.719621,accept,0.3
20260212T144942,impostor,26,38,165.327,3.437,21.513,1.006,26.009,0.00444134,reject,0.3
20260212T144942,genuine,38,38,183.965,4.527,20.885,0.988,26.446,0.642986,accept,0.3
20260212T144942,impostor,6,38,183.965,3.715,20.019,0.956,24.738,0.11865,reject,0.3
20260212T144942,genuine,38,38,172.357,3.742,21.291,1.141,26.222,0.724642,accept,0.3
20260212T144942,impostor,6,38,172.357,4.202,21.643,0.988,26.873,0.150835,reject,0.3
20260212T144942,genuine,38,38,193.865,4.396,20.670,1.020,26.136,0.745152,accept,0.3
20260212T144942,impostor,35,38,193.865,3.457,20.303,0.982,24.798,-0.0045076,reject,0.3
20260212T144942,genuine,38,38,187.392,4.313,20.508,0.949,25.825,0.794412,accept,0.3
20260212T144942,impostor,30,38,187.392,4.170,21.281,1.589,27.097,0.094678,reject,0.3
20260212T144942,genuine,38,38,160.804,3.486,22.893,0.957,27.376,0.707181,accept,0.3
20260212T144942,impostor,30,38,160.804,3.359,25.687,1.040,30.137,0.0960689,reject,0.3
20260212T144942,genuine,39,39,158.372,4.229,23.230,0.974,28.480,0.565679,accept,0.3
20260212T144942,impostor,21,39,158.372,3.608,20.745,0.975,25.374,0.182842,reject,0.3
20260212T144942,genuine,39,39,209.845,3.474,23.587,1.129,28.244,0.611578,accept,0.3
20260212T144942,impostor,21,39,209.845,4.437,21.563,1.024,27.073,0.130423,reject,0.3
20260212T144942,genuine,39,39,188.587,4.049,21.133,1.005,26.222,0.615658,accept,0.3
20260212T144942,impostor,7,39,188.587,3.387,20.230,0.926,24.578,0.114031,reject,0.3
20260212T144942,genuine,39,39,182.378,4.175,20.708,0.962,25.884,0.486273,accept,0.3
20260212T144942,impostor,30,39,182.378,3.449,21.067,0.918,25.477,0.0312685,reject,0.3
20260212T144942,genuine,39,39,178.574,3.698,24.886,1.514,30.155,0.68963,accept,0.3
20260212T144942,impostor,7,39,178.574,4.375,24.359,0.976,29.758,0.179864,reject,0.3
20260212T144942,genuine,39,39,174.878,6.015,21.622,0.966,28.651,0.444416,accept,0.3
20260212T144942,impostor,31,39,174.878,4.280,24.526,1.003,29.880,0.0626093,reject,0.3
20260212T144942,genuine,39,39,181.122,4.131,20.572,0.994,25.749,0.716814,accept,0.3
20260212T144942,impostor,27,39,181.122,3.613,22.060,1.050,26.783,0.116398,reject,0.3
20260212T144942,genuine,39,39,185.097,4.952,24.071,1.020,30.123,0.419943,accept,0.3
20260212T144942,impostor,2,39,185.097,4.240,22.094,1.064,27.452,0.240558,reject,0.3
20260212T144942,genuine,39,39,189.186,4.323,24.202,0.973,29.547,0.633483,accept,0.3
20260212T144942,impostor,19,39,189.186,3.552,20.095,0.982,24.676,0.168245,reject,0.3
